Timestamp,Latitude,Longitude,Vehicle_Count,Vehicle_Type,Direction,Speed_kmh,Density,Number_of_Lanes,Turn_Movement,Pedestrian_Crossing,Bicycle_Lane,Current_Signal_Phase,Cycle_Length,Phase_Split,Offset,Time_of_Day,Day_of_Week,Weather_Conditions,Special_Event,Historical_Vehicle_Count,Historical_Signal_Timing,Incident_Data
2024-03-10 00:29:00,8.76735,78.13425,41,Bicycle,East,51.51252281451598,0.8689687126043827,4,Right-Turn,Yes,Yes,Yellow,80,5,21,Morning,Thursday,Snow,Yes,91,30,Road Closure
2024-11-21 03:58:00,8.76735,78.13425,35,Bus,East,62.707932059053554,0.8563749242820871,4,Left-Turn,No,No,Red,80,5,20,Afternoon,Saturday,Fog,No,69,5,None
2024-06-07 18:10:00,8.76735,78.13425,1,Truck,South,50.522583258238136,0.8420300617634416,1,Through,No,No,Red,80,45,14,Morning,Wednesday,Fog,No,9,45,Accident
2024-09-07 04:44:00,8.76735,78.13425,37,Truck,East,10.28787219604879,0.2899447185430273,4,Right-Turn,Yes,Yes,Green,80,30,30,Evening,Wednesday,Snow,Yes,26,5,None
2024-04-25 16:39:00,8.76735,78.13425,11,Motorcycle,West,24.56773671604408,0.2504201833496731,3,Right-Turn,Yes,No,Red,80,45,11,Night,Monday,Snow,Yes,44,45,Accident
2024-12-24 16:08:00,8.76735,78.13425,46,Car,South,17.307570784315658,1.1809874578749278,2,Right-Turn,Yes,Yes,Red,80,30,29,Night,Friday,Snow,No,62,45,None
2024-12-14 15:01:00,8.76735,78.13425,23,Bicycle,West,56.20737426787203,0.15215344753761967,1,Right-Turn,Yes,No,Red,80,5,5,Evening,Friday,Rain,Yes,60,30,Accident
2024-07-02 18:53:00,8.76735,78.13425,19,Truck,West,31.92548742201111,1.1476804508115983,3,Right-Turn,No,No,Red,80,5,14,Night,Friday,Rain,Yes,40,45,None
2024-09-16 04:39:00,8.76735,78.13425,44,Motorcycle,East,49.44467605714118,0.22777675176942694,2,Right-Turn,No,Yes,Red,80,30,15,Morning,Thursday,Rain,No,100,45,Accident
2024-04-22 11:12:00,8.76735,78.13425,36,Bicycle,West,73.16429782128176,1.195597781734919,3,Through,Yes,No,Yellow,80,5,29,Evening,Thursday,Snow,No,17,5,Road Closure
2024-06-09 10:17:00,8.76735,78.13425,46,Bus,West,37.975755380917064,1.3653613550531811,1,Through,Yes,No,Green,80,5,28,Night,Friday,Rain,No,62,30,Road Closure
2024-10-27 10:29:00,8.76735,78.13425,12,Car,North,54.07906086325786,1.1262173672490519,2,Right-Turn,Yes,Yes,Yellow,80,30,7,Afternoon,Tuesday,Rain,Yes,59,30,Road Closure
2024-02-06 03:31:00,8.76735,78.13425,7,Bus,East,41.28086859641118,0.3149128068074843,3,Through,No,Yes,Yellow,80,45,26,Evening,Thursday,Snow,No,71,45,Accident
2024-06-14 03:57:00,8.76735,78.13425,38,Truck,South,26.43032038533673,1.4736796068118088,2,Left-Turn,No,No,Red,80,5,23,Afternoon,Saturday,Clear,Yes,89,30,None
2024-09-27 11:43:00,8.76735,78.13425,27,Motorcycle,South,40.397819158833414,0.635384449329912,2,Through,Yes,No,Yellow,80,30,29,Morning,Saturday,Rain,Yes,74,5,Accident
2024-09-01 09:17:00,8.76735,78.13425,39,Truck,South,21.90217266996808,0.6728541712404328,2,Right-Turn,Yes,Yes,Green,80,30,19,Morning,Monday,Clear,Yes,86,5,None
2024-04-01 17:17:00,8.76735,78.13425,32,Bus,West,42.77698571641287,1.2664994865660189,2,Left-Turn,Yes,Yes,Yellow,80,30,30,Night,Friday,Fog,No,97,5,Accident
2024-10-23 11:14:00,8.76735,78.13425,31,Bus,South,50.158753012637284,0.15103885210367712,2,Through,Yes,No,Green,80,5,27,Evening,Monday,Clear,Yes,83,5,Accident
2024-11-05 03:00:00,8.76735,78.13425,44,Bus,East,47.331504481671644,0.683933927749112,2,Right-Turn,Yes,Yes,Green,80,30,22,Night,Monday,Fog,No,88,45,Road Closure
2024-01-28 00:01:00,8.76735,78.13425,47,Bus,North,68.40270859694479,0.6780944004646384,2,Through,Yes,No,Red,80,45,0,Afternoon,Thursday,Snow,Yes,6,45,Accident
2024-10-07 08:29:00,8.76735,78.13425,18,Truck,South,51.63510637593319,0.2652949053107203,1,Right-Turn,No,No,Green,80,45,22,Morning,Sunday,Fog,No,86,5,Accident
2024-07-24 14:50:00,8.76735,78.13425,28,Truck,East,71.0200763837338,0.70457774906622,2,Right-Turn,Yes,Yes,Yellow,80,30,5,Afternoon,Monday,Snow,No,71,45,Accident
2024-12-05 07:27:00,8.76735,78.13425,33,Truck,West,59.47264501753882,1.0880977416907598,1,Right-Turn,No,No,Red,80,45,15,Night,Monday,Fog,Yes,21,45,Road Closure
2024-10-08 16:47:00,8.76735,78.13425,25,Car,East,59.07876167345372,1.1293710127682095,3,Through,Yes,No,Green,80,30,20,Evening,Wednesday,Clear,No,8,5,Road Closure
2024-02-08 19:57:00,8.76735,78.13425,30,Truck,West,56.15609903412355,0.6922293831273799,1,Right-Turn,No,No,Green,80,5,0,Afternoon,Friday,Snow,Yes,59,30,Accident
2024-05-25 07:46:00,8.76735,78.13425,33,Bicycle,North,15.877375265401344,0.4930041836289012,4,Right-Turn,No,Yes,Red,80,45,6,Night,Wednesday,Clear,No,72,5,None
2024-12-25 12:00:00,8.76735,78.13425,24,Bicycle,West,72.46995863787713,0.8467837302492774,3,Right-Turn,No,No,Green,80,45,15,Afternoon,Saturday,Rain,Yes,78,5,None
2024-05-08 06:53:00,8.76735,78.13425,49,Bicycle,West,67.34567988699274,1.4445551965295442,2,Left-Turn,No,Yes,Green,80,30,28,Morning,Tuesday,Rain,No,68,30,Road Closure
2024-11-03 03:03:00,8.76735,78.13425,25,Motorcycle,North,58.301251568938746,0.7975725691685349,3,Through,Yes,No,Green,80,30,0,Evening,Saturday,Clear,Yes,57,30,Road Closure
2024-12-28 23:16:00,8.76735,78.13425,30,Car,South,10.381213590284297,0.34547344034547933,2,Left-Turn,Yes,No,Red,80,30,22,Morning,Tuesday,Rain,Yes,74,5,Road Closure
2024-12-21 07:46:00,8.76735,78.13425,26,Car,South,42.40284958495892,1.2848058271887184,2,Left-Turn,No,Yes,Red,80,30,6,Afternoon,Tuesday,Snow,No,57,5,Road Closure
2024-12-02 15:14:00,8.76735,78.13425,33,Bicycle,East,18.2957468654183,0.16051580586423586,1,Left-Turn,No,No,Red,80,45,4,Afternoon,Wednesday,Clear,No,27,45,Accident
2024-11-26 02:03:00,8.76735,78.13425,39,Bus,North,13.600729978742683,1.2150530440586358,1,Through,Yes,Yes,Yellow,80,5,24,Afternoon,Tuesday,Fog,Yes,90,5,None
2024-10-31 23:02:00,8.76735,78.13425,4,Motorcycle,South,65.0770963532141,0.9757778804083856,2,Through,No,No,Green,80,5,5,Night,Wednesday,Clear,Yes,93,5,Accident
2024-08-30 20:04:00,8.76735,78.13425,19,Bicycle,East,79.12804724989671,0.44673381244575183,3,Through,Yes,No,Green,80,30,0,Evening,Monday,Rain,Yes,69,45,Accident
2024-10-22 01:24:00,8.76735,78.13425,10,Motorcycle,North,30.861755497871243,1.3240843690952535,2,Right-Turn,Yes,No,Yellow,80,30,22,Morning,Saturday,Clear,No,52,30,Road Closure
2024-08-26 03:07:00,8.76735,78.13425,35,Car,West,10.449739437609894,0.7648603448348742,3,Through,Yes,Yes,Green,80,30,2,Night,Saturday,Snow,Yes,89,30,Road Closure
2024-05-19 03:05:00,8.76735,78.13425,34,Motorcycle,East,24.585046684046524,1.1027906137672576,4,Through,No,Yes,Yellow,80,30,5,Night,Friday,Clear,No,50,30,Road Closure
2024-11-06 22:25:00,8.76735,78.13425,29,Car,West,64.95621586036128,1.3375747185164626,2,Right-Turn,Yes,No,Yellow,80,30,14,Morning,Monday,Snow,No,74,5,Accident
2024-06-25 02:30:00,8.76735,78.13425,38,Bicycle,East,26.578077936950276,0.14652542244527203,1,Right-Turn,No,No,Yellow,80,30,10,Evening,Friday,Snow,No,73,30,Road Closure
2024-06-22 12:36:00,8.76735,78.13425,34,Car,North,47.354420011959625,0.6304300688806361,3,Left-Turn,No,No,Yellow,80,5,4,Evening,Friday,Rain,No,24,5,Road Closure
2024-12-18 23:50:00,8.76735,78.13425,43,Bicycle,South,25.765806824378743,0.7703106343141359,1,Left-Turn,No,No,Red,80,45,2,Night,Tuesday,Clear,No,10,5,None
2024-01-30 01:49:00,8.76735,78.13425,32,Motorcycle,East,36.310157522615114,0.7215871900016586,3,Right-Turn,No,Yes,Yellow,80,5,26,Evening,Saturday,Snow,Yes,82,30,Accident
2024-05-21 01:20:00,8.76735,78.13425,42,Motorcycle,West,37.38289297158627,0.4465403619207823,1,Right-Turn,Yes,No,Red,80,45,22,Night,Friday,Fog,No,5,30,Road Closure
2024-04-30 08:23:00,8.76735,78.13425,40,Motorcycle,East,33.88428063735539,0.130156865824058,2,Right-Turn,Yes,No,Green,80,5,8,Evening,Sunday,Snow,Yes,54,30,None
2024-04-06 14:13:00,8.76735,78.13425,3,Bicycle,South,48.4163660816425,1.4238807516423044,1,Left-Turn,Yes,No,Green,80,30,20,Evening,Monday,Fog,No,55,45,Road Closure
2024-02-19 21:37:00,8.76735,78.13425,24,Motorcycle,East,39.872484852149334,0.9262295851559084,4,Left-Turn,No,Yes,Red,80,30,20,Evening,Wednesday,Clear,No,13,45,Accident
2024-08-06 02:28:00,8.76735,78.13425,32,Motorcycle,South,50.17718537958038,0.4298498874686123,2,Right-Turn,Yes,No,Yellow,80,5,25,Night,Monday,Fog,No,16,30,None
2024-06-30 14:08:00,8.76735,78.13425,27,Bicycle,North,76.43436364986763,0.28009026627794953,4,Right-Turn,Yes,No,Yellow,80,45,11,Evening,Friday,Clear,No,89,30,Road Closure
2024-11-09 22:16:00,8.76735,78.13425,31,Motorcycle,South,79.09409858521518,0.2619343272162298,1,Through,No,Yes,Red,80,30,10,Morning,Tuesday,Clear,Yes,25,45,Accident
2024-09-08 01:48:00,8.76735,78.13425,14,Truck,North,14.545369337842814,1.4994457148891651,4,Right-Turn,Yes,Yes,Yellow,80,5,10,Night,Monday,Snow,Yes,53,45,Accident
2024-09-11 01:57:00,8.76735,78.13425,31,Bicycle,South,31.665591371598588,1.3410218870008326,1,Right-Turn,No,No,Green,80,30,17,Evening,Friday,Clear,No,67,30,Accident
2024-11-29 00:25:00,8.76735,78.13425,23,Car,East,62.44135119045727,1.2349969860719368,1,Right-Turn,Yes,No,Red,80,45,27,Night,Thursday,Clear,No,53,5,Road Closure
2024-09-22 22:04:00,8.76735,78.13425,46,Motorcycle,West,75.31122248424724,0.9340710659157596,1,Left-Turn,Yes,Yes,Red,80,30,6,Evening,Thursday,Snow,No,49,5,None
2024-09-28 02:20:00,8.76735,78.13425,46,Motorcycle,East,55.52982429676504,1.465250807415646,2,Left-Turn,No,No,Green,80,5,2,Night,Sunday,Snow,Yes,39,5,None
2024-10-04 14:58:00,8.76735,78.13425,14,Truck,South,79.2311312398355,0.9130060421535429,1,Through,No,No,Red,80,5,26,Evening,Tuesday,Clear,No,18,30,Accident
2024-11-23 04:03:00,8.76735,78.13425,3,Bus,North,73.5801015684394,0.21360518182592703,3,Left-Turn,No,No,Green,80,45,4,Evening,Wednesday,Snow,Yes,62,45,Accident
2024-12-11 16:24:00,8.76735,78.13425,9,Car,North,49.354547978689254,0.516177011578787,3,Left-Turn,Yes,No,Green,80,30,16,Evening,Monday,Clear,No,15,30,None
2024-05-28 14:19:00,8.76735,78.13425,19,Car,North,11.109722455572758,0.7953634019087491,1,Left-Turn,No,Yes,Yellow,80,30,11,Night,Wednesday,Rain,No,48,5,None
2024-05-04 14:58:00,8.76735,78.13425,8,Motorcycle,North,62.24832169553728,0.7583572315809282,4,Left-Turn,Yes,Yes,Green,80,5,4,Evening,Wednesday,Fog,Yes,35,5,None
2024-11-06 23:38:00,8.76735,78.13425,45,Car,North,44.208655422063174,1.0732622136867718,2,Left-Turn,No,Yes,Red,80,45,16,Afternoon,Sunday,Fog,No,60,5,Road Closure
2024-12-09 18:21:00,8.76735,78.13425,27,Bus,North,55.93178750442156,0.975345416471661,1,Left-Turn,No,No,Yellow,80,45,4,Night,Monday,Rain,No,75,45,Accident
2024-10-27 19:37:00,8.76735,78.13425,18,Bicycle,South,40.766501801643685,0.16919872853680332,4,Left-Turn,No,No,Red,80,5,18,Afternoon,Sunday,Clear,Yes,89,30,None
2024-07-17 20:39:00,8.76735,78.13425,49,Truck,South,61.95006724835652,0.7599539378814966,1,Right-Turn,No,Yes,Red,80,30,16,Afternoon,Saturday,Clear,Yes,26,45,Accident
2024-07-17 08:20:00,8.76735,78.13425,32,Bicycle,North,33.74206741828664,0.39130993364322675,3,Through,Yes,Yes,Green,80,30,30,Afternoon,Monday,Rain,No,6,45,Road Closure
2024-03-31 19:43:00,8.76735,78.13425,7,Bicycle,North,27.537485344852513,0.804967449630521,4,Right-Turn,Yes,Yes,Yellow,80,30,12,Morning,Friday,Snow,No,94,5,None
2024-10-24 16:02:00,8.76735,78.13425,8,Truck,North,39.126607194727654,0.2926754915436485,2,Left-Turn,Yes,No,Yellow,80,30,7,Evening,Saturday,Snow,Yes,18,30,None
2024-02-17 05:55:00,8.76735,78.13425,18,Bicycle,North,32.139226306593066,0.19177997144051492,3,Through,No,Yes,Green,80,45,21,Afternoon,Friday,Fog,No,63,30,Accident
2024-07-31 07:15:00,8.76735,78.13425,34,Truck,South,76.1233775258551,0.8477482006441038,2,Right-Turn,No,Yes,Red,80,45,13,Morning,Tuesday,Fog,Yes,81,45,None
2024-04-06 11:07:00,8.76735,78.13425,40,Car,East,34.380693944517446,1.267722943024706,4,Right-Turn,No,Yes,Red,80,30,21,Afternoon,Friday,Rain,Yes,71,5,None
2024-10-10 04:48:00,8.76735,78.13425,9,Bicycle,South,63.6599546599176,0.5586888396285714,1,Through,Yes,No,Yellow,80,5,7,Night,Saturday,Snow,Yes,83,5,Road Closure
2024-03-10 09:03:00,8.76735,78.13425,26,Bus,South,55.341487801575234,1.0225415199814774,3,Left-Turn,No,Yes,Red,80,30,0,Evening,Wednesday,Rain,No,10,5,Accident
2024-12-28 01:13:00,8.76735,78.13425,14,Bicycle,South,11.780898829298929,0.31098664042241014,4,Through,Yes,No,Yellow,80,45,18,Evening,Thursday,Clear,No,37,5,Road Closure
2024-06-12 04:37:00,8.76735,78.13425,46,Bicycle,East,58.57101675350094,0.8724023690108461,3,Left-Turn,Yes,No,Yellow,80,45,22,Afternoon,Sunday,Snow,No,97,30,None
2024-06-09 10:49:00,8.76735,78.13425,13,Truck,East,46.53048484278145,0.48601531043704793,4,Through,Yes,Yes,Yellow,80,5,22,Night,Monday,Snow,No,18,45,Accident
2024-11-01 05:18:00,8.76735,78.13425,13,Bus,West,60.863856035627464,0.9545032651883892,4,Right-Turn,No,No,Red,80,30,25,Evening,Saturday,Snow,Yes,31,30,Accident
2024-12-02 12:21:00,8.76735,78.13425,36,Car,South,46.58738741969809,1.3089891302058665,4,Through,Yes,No,Green,80,45,0,Evening,Sunday,Fog,Yes,62,5,None
2024-06-10 14:27:00,8.76735,78.13425,30,Truck,North,50.863855944438725,0.9300836928885708,3,Right-Turn,Yes,Yes,Yellow,80,30,22,Evening,Monday,Clear,No,15,30,Accident
2024-03-23 23:24:00,8.76735,78.13425,14,Truck,North,56.37691403013625,0.5992513244999828,1,Right-Turn,No,No,Red,80,45,29,Evening,Sunday,Snow,No,19,30,None
2024-06-03 03:09:00,8.76735,78.13425,48,Bicycle,West,77.28804723648625,0.39431945654581535,3,Left-Turn,No,Yes,Green,80,45,30,Afternoon,Wednesday,Rain,No,80,45,Accident
2024-01-10 02:21:00,8.76735,78.13425,7,Bicycle,West,76.33088133588029,0.49203192001510454,4,Left-Turn,No,No,Yellow,80,5,24,Night,Friday,Snow,No,62,45,None
2024-09-26 03:00:00,8.76735,78.13425,9,Car,East,13.643812014235177,0.36095797028767795,4,Right-Turn,Yes,Yes,Green,80,5,14,Evening,Tuesday,Snow,Yes,56,5,None
2024-03-06 21:33:00,8.76735,78.13425,11,Motorcycle,North,22.276803474648425,0.336179562720112,2,Through,Yes,No,Yellow,80,30,12,Afternoon,Friday,Snow,No,14,5,Road Closure
2024-08-28 19:33:00,8.76735,78.13425,1,Truck,East,13.992093615276282,1.1473326257668277,2,Through,Yes,Yes,Red,80,5,26,Afternoon,Wednesday,Rain,No,87,45,Accident
2024-01-03 06:05:00,8.76735,78.13425,22,Car,East,35.09249227135659,0.7351944379219472,4,Right-Turn,No,No,Yellow,80,5,16,Night,Friday,Snow,Yes,20,30,None
2024-03-09 22:42:00,8.76735,78.13425,37,Bicycle,North,14.94707263339688,0.9508104249823769,3,Right-Turn,No,Yes,Green,80,30,18,Evening,Thursday,Rain,No,19,45,None
2024-07-29 15:18:00,8.76735,78.13425,16,Bicycle,North,17.06042864699973,0.9214508282941433,3,Right-Turn,Yes,Yes,Yellow,80,45,24,Evening,Wednesday,Rain,No,84,5,None
2024-10-21 22:07:00,8.76735,78.13425,44,Truck,East,77.66787332359932,0.567284078099747,1,Right-Turn,No,Yes,Green,80,45,27,Evening,Saturday,Clear,Yes,19,30,Accident
2024-01-26 04:35:00,8.76735,78.13425,46,Bicycle,South,14.341673435794622,0.709225880449951,2,Through,No,No,Yellow,80,5,5,Night,Thursday,Clear,Yes,72,30,Road Closure
2024-10-20 18:12:00,8.76735,78.13425,17,Bicycle,South,75.72043769381034,1.185137643580271,1,Left-Turn,Yes,Yes,Red,80,30,8,Afternoon,Tuesday,Snow,Yes,30,30,Road Closure
2024-02-26 19:41:00,8.76735,78.13425,18,Car,West,59.22874761955868,0.20724894080052345,4,Through,No,Yes,Red,80,30,12,Morning,Sunday,Fog,Yes,64,30,Accident
2024-11-09 08:07:00,8.76735,78.13425,1,Motorcycle,South,33.39288963656625,0.16321922615364137,3,Through,No,Yes,Red,80,45,9,Morning,Thursday,Clear,Yes,60,45,Accident
2024-01-19 13:22:00,8.76735,78.13425,3,Bicycle,East,16.751101034529228,1.084069447214186,1,Right-Turn,Yes,Yes,Red,80,45,29,Morning,Thursday,Rain,No,71,45,None
2024-06-12 01:26:00,8.76735,78.13425,37,Motorcycle,South,44.480203856014185,0.2623071630228736,1,Left-Turn,No,Yes,Green,80,5,20,Evening,Monday,Rain,No,83,5,None
2024-04-10 21:26:00,8.76735,78.13425,7,Truck,South,11.295277104240547,0.9483212725738255,3,Right-Turn,No,No,Red,80,30,9,Morning,Tuesday,Rain,No,46,45,Road Closure
2024-07-12 04:27:00,8.76735,78.13425,43,Bus,East,16.549901154307815,1.3946837042057736,2,Right-Turn,No,Yes,Green,80,45,17,Evening,Monday,Rain,No,86,30,Accident
2024-07-12 04:09:00,8.76735,78.13425,17,Car,West,51.69371763869646,1.0880805649723957,1,Right-Turn,Yes,Yes,Red,80,45,29,Night,Monday,Clear,No,19,5,Accident
2024-06-01 01:55:00,8.76735,78.13425,44,Car,South,47.63575440780371,0.860115958477851,4,Right-Turn,No,No,Green,80,45,13,Afternoon,Tuesday,Clear,No,56,45,Accident
2024-03-26 03:49:00,8.76735,78.13425,23,Car,North,33.6495909648483,0.2660990009656997,1,Right-Turn,Yes,No,Red,80,5,17,Evening,Wednesday,Clear,Yes,27,5,Accident
2024-01-09 17:42:00,8.76735,78.13425,11,Bicycle,North,72.59086989954342,0.9332021546064148,1,Left-Turn,No,Yes,Red,80,5,18,Morning,Thursday,Rain,No,82,45,Road Closure
2024-09-02 20:44:00,8.76735,78.13425,19,Truck,South,32.82484434163747,0.6228016056602391,2,Right-Turn,Yes,No,Yellow,80,5,28,Morning,Sunday,Rain,No,51,45,Accident
2024-11-02 12:07:00,8.76735,78.13425,11,Car,West,23.026475688208368,0.4637292081152131,3,Right-Turn,Yes,No,Green,80,45,22,Evening,Tuesday,Clear,No,26,45,Accident
2024-09-27 06:07:00,8.76735,78.13425,38,Truck,West,18.645151023543644,1.387310587205244,4,Through,Yes,No,Yellow,80,30,5,Night,Friday,Clear,No,80,45,Accident
2024-04-15 06:14:00,8.76735,78.13425,26,Car,South,17.492550447312706,0.6704751865714945,1,Through,No,No,Red,80,5,7,Night,Saturday,Snow,Yes,20,45,Accident
2024-05-28 20:32:00,8.76735,78.13425,26,Bicycle,North,65.80506103018001,0.7249869582377748,3,Left-Turn,No,No,Yellow,80,45,2,Afternoon,Wednesday,Fog,Yes,93,45,None
2024-09-01 15:20:00,8.76735,78.13425,36,Truck,West,64.36739316723151,1.3637591648162937,1,Left-Turn,Yes,No,Yellow,80,30,14,Night,Saturday,Snow,Yes,7,30,Road Closure
2024-11-08 09:48:00,8.76735,78.13425,26,Bicycle,North,61.88508612119294,0.43137511039452814,3,Left-Turn,Yes,No,Yellow,80,5,9,Evening,Tuesday,Fog,Yes,28,45,Accident
2024-09-15 05:02:00,8.76735,78.13425,38,Bicycle,East,77.38105859996492,0.20764091162683518,2,Right-Turn,Yes,Yes,Green,80,45,3,Night,Sunday,Snow,No,91,5,Accident
2024-05-06 01:56:00,8.76735,78.13425,50,Truck,East,78.97510578824426,0.6340916352745597,2,Right-Turn,No,Yes,Red,80,30,11,Evening,Wednesday,Clear,No,22,5,Accident
2024-12-03 00:38:00,8.76735,78.13425,42,Bicycle,South,14.147035115059204,0.8682784038398091,1,Through,No,No,Yellow,80,30,1,Evening,Saturday,Clear,No,55,45,Road Closure
2024-08-01 08:23:00,8.76735,78.13425,28,Motorcycle,North,48.65348440901625,1.0445672780091,3,Left-Turn,Yes,Yes,Red,80,45,16,Morning,Saturday,Rain,No,28,30,Road Closure
2024-04-04 07:45:00,8.76735,78.13425,8,Car,West,29.923994712367183,0.1250187410819474,4,Right-Turn,No,Yes,Yellow,80,30,11,Afternoon,Sunday,Clear,Yes,53,5,Road Closure
2024-03-14 18:29:00,8.76735,78.13425,31,Car,South,23.011607624899668,1.1242250118808692,1,Right-Turn,No,Yes,Yellow,80,45,7,Evening,Monday,Rain,No,77,5,None
2024-04-20 02:48:00,8.76735,78.13425,43,Motorcycle,East,56.686406057288856,1.008018933200168,3,Through,Yes,Yes,Green,80,30,18,Afternoon,Sunday,Rain,No,86,5,Road Closure
2024-05-20 01:35:00,8.76735,78.13425,28,Truck,North,77.18061670594878,1.3714484437134598,4,Through,No,Yes,Red,80,30,22,Afternoon,Tuesday,Snow,No,100,45,Accident
2024-10-28 10:33:00,8.76735,78.13425,29,Motorcycle,South,12.043262127157142,1.4365089084895115,4,Right-Turn,No,Yes,Red,80,5,11,Afternoon,Tuesday,Snow,Yes,22,45,None
2024-10-14 16:08:00,8.76735,78.13425,42,Bicycle,South,42.27715465376628,0.1175355152012258,4,Left-Turn,No,Yes,Red,80,30,1,Night,Wednesday,Clear,Yes,78,5,None
2024-01-19 03:47:00,8.76735,78.13425,10,Bus,North,38.67289414215442,0.8098992301909861,2,Right-Turn,No,No,Red,80,30,16,Afternoon,Saturday,Clear,Yes,14,30,Road Closure
2024-11-30 04:08:00,8.76735,78.13425,25,Bus,North,60.08252705680027,0.9223039802364685,1,Right-Turn,Yes,No,Green,80,45,7,Morning,Saturday,Clear,No,46,45,None
2024-07-21 14:03:00,8.76735,78.13425,3,Bicycle,West,75.89836898799314,1.1057070230385133,3,Through,Yes,Yes,Yellow,80,5,19,Morning,Monday,Fog,No,27,45,None
2024-07-13 20:11:00,8.76735,78.13425,39,Car,West,13.68343609181706,0.6691191760942112,1,Left-Turn,No,Yes,Yellow,80,45,18,Night,Saturday,Fog,No,53,45,Accident
2024-04-13 19:16:00,8.76735,78.13425,8,Bicycle,West,12.817829312829481,0.9048657125936198,3,Right-Turn,Yes,Yes,Red,80,45,7,Night,Thursday,Snow,Yes,18,30,None
2024-05-22 14:43:00,8.76735,78.13425,48,Truck,North,53.50295214708238,0.9649701491811924,4,Left-Turn,No,Yes,Yellow,80,5,15,Afternoon,Tuesday,Clear,Yes,73,45,None
2024-09-26 17:33:00,8.76735,78.13425,19,Bicycle,South,17.2627793094705,1.4188575089735989,2,Left-Turn,No,No,Yellow,80,5,29,Morning,Sunday,Fog,No,53,45,Road Closure
2024-03-05 14:39:00,8.76735,78.13425,11,Truck,South,28.113736689797893,0.6531281649409634,1,Right-Turn,Yes,Yes,Yellow,80,5,8,Morning,Wednesday,Fog,Yes,45,45,None
2024-08-29 20:24:00,8.76735,78.13425,2,Bus,East,31.527177529308126,1.069976490723857,3,Through,Yes,No,Red,80,45,22,Morning,Saturday,Rain,No,68,45,Accident
2024-05-22 18:18:00,8.76735,78.13425,13,Car,South,44.52833483892665,1.383935539626065,1,Left-Turn,No,No,Red,80,5,0,Evening,Monday,Clear,No,51,5,None
2024-01-20 08:07:00,8.76735,78.13425,22,Motorcycle,South,13.382994019138007,0.7894635823798288,3,Right-Turn,Yes,Yes,Yellow,80,5,7,Evening,Wednesday,Fog,No,41,30,None
2024-11-20 14:47:00,8.76735,78.13425,5,Car,East,24.443262902014812,0.9153436426523636,3,Right-Turn,Yes,No,Yellow,80,5,27,Afternoon,Wednesday,Rain,Yes,11,45,Road Closure
2024-12-15 04:19:00,8.76735,78.13425,33,Bus,East,39.94974263825082,0.7233870327023029,3,Left-Turn,Yes,No,Yellow,80,5,21,Evening,Tuesday,Snow,No,100,30,Accident
2024-12-13 13:18:00,8.76735,78.13425,37,Car,North,14.801049684044486,0.8930496980854793,3,Left-Turn,No,No,Red,80,30,23,Morning,Tuesday,Snow,Yes,62,5,Road Closure
2024-10-22 00:23:00,8.76735,78.13425,43,Motorcycle,East,68.7234598425763,0.24716072600130515,2,Right-Turn,No,Yes,Red,80,5,30,Afternoon,Wednesday,Snow,No,26,45,Accident
2024-07-25 23:51:00,8.76735,78.13425,26,Truck,East,60.81850323293711,1.2040948572250516,3,Left-Turn,Yes,No,Yellow,80,30,10,Evening,Tuesday,Clear,No,17,45,Accident
2024-06-30 08:35:00,8.76735,78.13425,17,Motorcycle,North,48.388231393968276,1.2651309471754413,3,Left-Turn,Yes,Yes,Yellow,80,45,20,Morning,Monday,Fog,Yes,16,45,None
2024-02-07 14:57:00,8.76735,78.13425,33,Truck,South,76.90143229939622,0.10536943035196117,3,Right-Turn,Yes,Yes,Yellow,80,30,27,Evening,Tuesday,Clear,No,31,30,Accident
2024-11-23 00:11:00,8.76735,78.13425,29,Car,North,36.18335331366974,0.4435623094587604,4,Left-Turn,No,Yes,Red,80,5,30,Afternoon,Saturday,Clear,No,83,45,Road Closure
2024-09-28 18:20:00,8.76735,78.13425,15,Car,North,22.311094641379324,0.5843435988117943,1,Right-Turn,Yes,No,Green,80,30,26,Evening,Monday,Clear,No,94,45,Accident
2024-04-03 20:30:00,8.76735,78.13425,37,Truck,North,17.660134244221567,0.46000942830392866,3,Left-Turn,Yes,No,Yellow,80,30,20,Morning,Sunday,Fog,Yes,83,5,Road Closure
2024-01-18 04:38:00,8.76735,78.13425,8,Bus,South,28.373715965394503,1.15650811568105,2,Left-Turn,No,Yes,Red,80,45,2,Evening,Monday,Rain,Yes,38,30,None
2024-03-02 10:47:00,8.76735,78.13425,12,Motorcycle,West,30.44477194106046,0.8951654856604557,2,Left-Turn,Yes,Yes,Red,80,5,30,Night,Friday,Snow,No,57,45,Road Closure
2024-07-01 14:03:00,8.76735,78.13425,34,Bus,South,10.267314084266006,1.4177836223711446,4,Right-Turn,Yes,Yes,Yellow,80,45,2,Night,Wednesday,Snow,No,51,45,Road Closure
2024-12-29 03:31:00,8.76735,78.13425,34,Car,East,60.4170020467898,1.3587481282319593,1,Right-Turn,Yes,No,Red,80,30,7,Morning,Tuesday,Rain,No,32,5,None
2024-12-01 13:05:00,8.76735,78.13425,2,Truck,East,72.87610307081104,0.5478339872239418,3,Through,No,Yes,Red,80,5,13,Evening,Tuesday,Clear,No,46,30,Road Closure
